deaths_civilians,latitude,longitude,year,country
1,33.627205,75.05438199999999,2000,India
1,33.642257,75.006919,2000,India
1,34.19287,74.3692,2000,India
1,34.178709999999995,74.389797,2000,India
1,33.187490999999994,74.395393,1999,India
1,33.91667,76.66667,1999,India
1,33.610440000000004,74.13883,1999,India
1,34.080399,74.82338299999999,1999,India
1,34.080399,74.82338299999999,1999,India
1,34.204662,74.810474,1999,India
1,33.83333,75.16667,1999,India
1,34.083678000000006,74.874588,1999,India
1,33.070228,75.89542,1999,India
1,33.379828,74.407527,1999,India
1,34.080399,74.82338299999999,1999,India
1,34.197093,74.577754,1999,India
1,33.135265999999994,75.517472,1999,India
1,33.039451,75.655765,1999,India
1,33.25,74.25,1999,India
1,34.372601,74.167293,1999,India
1,34.372601,74.167293,1999,India
1,33.592826,75.170722,1999,India
1,34.443656,74.00542800000001,1999,India
1,33.91667,76.66667,1999,India
1,34.384615999999994,74.39373,2000,India
1,34.372601,74.167293,1999,India
1,33.765338,75.20401700000001,2000,India
1,34.080399,74.82338299999999,2000,India
1,34.367816,74.140476,2000,India
1,33.0,75.16667,2000,India
1,33.100809999999996,75.6497,2000,India
1,33.919908,75.11783199999999,2000,India
1,33.187490999999994,74.395393,2000,India
1,33.569148,75.568603,2000,India
1,34.12769,74.587356,2000,India
1,33.408055,75.56396099999999,2000,India
1,33.408055,75.56396099999999,2000,India
1,33.548208,75.305274,2000,India
1,34.080399,74.82338299999999,2000,India
1,34.179433,74.677433,2000,India
1,34.40902,74.65482,2000,India
1,33.83333,75.16667,2000,India
1,34.219398999999996,74.636051,1999,India
1,34.454164,74.057819,2000,India
1,34.19287,74.3692,2000,India
1,34.080399,74.82338299999999,2000,India
1,34.05887,74.42282,2005,India
1,33.836438,74.934837,2005,India
1,33.100809999999996,75.6497,2005,India
1,34.19287,74.3692,2005,India
1,33.323437,75.154014,2000,India
1,33.610440000000004,74.13883,2005,India
1,33.780640999999996,74.756805,2005,India
1,33.625293,74.339466,2000,India
1,33.89001,74.66297,2000,India
1,34.315913,74.70058399999999,2000,India
1,33.69644,75.225116,2000,India
1,34.075134999999996,73.981433,2005,India
1,33.25,74.25,2005,India
1,33.836438,74.934837,2005,India
1,33.836438,74.934837,2000,India
1,33.83333,75.16667,2000,India
1,34.204662,74.810474,2000,India
1,33.91667,76.66667,2000,India
1,33.0,75.16667,2006,India
1,34.334883000000005,74.128124,2000,India
1,34.080399,74.82338299999999,2000,India
1,33.610833,74.925833,2000,India
1,33.083289,74.66026600000001,2005,India
1,34.178709999999995,74.389797,2000,India
1,34.211110999999995,74.34083299999999,2000,India
1,33.836438,74.934837,2000,India
1,33.0,75.16667,2003,India
1,33.83043,75.335662,2000,India
1,33.698504,75.16183199999999,2004,India
1,33.706088,74.844238,2004,India
1,33.827976,74.872158,2000,India
1,34.397818,74.00291800000001,2000,India
1,33.83333,75.16667,2000,India
1,33.419559,75.084293,2000,India
1,33.388774,74.530017,2004,India
1,33.427895,75.151679,2000,India
1,33.243218,75.509513,2004,India
1,33.625826,74.181774,2000,India
1,34.19287,74.3692,2003,India
1,33.07013,74.43217,2000,India
1,33.100809999999996,75.6497,2006,India
1,34.080399,74.82338299999999,2006,India
1,33.83333,75.16667,2000,India
1,34.060871,74.528869,2000,India
1,33.340782,75.194335,2000,India
1,33.945174,74.750709,2000,India
1,33.389635999999996,75.14886,2000,India
1,33.702501,75.22043199999999,2000,India
1,34.372601,74.167293,2000,India
1,34.395579,74.253948,2000,India
1,34.416540000000005,74.352306,2000,India
1,33.0,75.16667,2000,India
1,33.575140000000005,74.378749,2000,India
1,33.780102,75.117092,2000,India
1,33.579592,75.28783,2000,India
1,33.100809999999996,75.6497,2000,India
1,34.080399,74.82338299999999,2000,India
1,33.708016,74.28017,2000,India
1,33.9166,74.28468000000001,2000,India
1,34.163154999999996,74.5107,2000,India
1,34.204662,74.810474,2000,India
1,33.687088,75.224479,2000,India
1,34.12769,74.587356,2000,India
1,34.204662,74.810474,2000,India
1,34.274824,74.475391,2000,India
1,34.40614,74.19919,2000,India
1,34.274824,74.475391,2000,India
1,33.989289,74.93021,2000,India
1,34.015439,74.576557,2000,India
1,33.717337,75.358039,2000,India
1,33.989289,74.93021,2000,India
1,34.47233,74.24720699999999,2000,India
1,34.19287,74.3692,2000,India
1,33.355703000000005,74.561302,2000,India
1,33.89001,74.66297,2000,India
1,33.592826,75.170722,2000,India
1,33.96519,74.581447,2000,India
1,33.11645,74.383167,2000,India
1,33.47834,75.51464399999999,2000,India
1,34.19287,74.3692,2000,India
1,34.005533,74.547813,2000,India
1,34.463608,74.197139,2000,India
1,34.274824,74.475391,2006,India
1,34.336275,74.235023,2011,India
1,33.77,74.1,2006,India
1,34.19287,74.3692,2001,India
1,33.91667,76.66667,1996,India
1,33.862556,74.833774,2004,India
1,33.590951000000004,74.307262,2003,India
1,33.800809,75.001224,2004,India
1,33.91667,76.66667,2005,India
1,34.080399,74.82338299999999,2005,India
1,23.917222,91.847222,2005,India
1,24.378292000000002,86.670452,2004,India
1,34.08333,74.83333,1990,India
1,33.77,74.1,1998,India
1,34.080399,74.82338299999999,1999,India
1,33.25,74.25,2002,India
1,33.91667,76.66667,2002,India
1,33.91667,76.66667,2002,India
1,33.786278,75.230285,1998,India
1,33.83333,75.16667,2001,India
1,34.372601,74.167293,2001,India
1,34.080399,74.82338299999999,2001,India
1,23.842035,91.276126,1998,India
1,20.536828,82.48185699999999,2009,India
1,23.916667,91.5,2003,India
1,23.815089999999998,91.44156600000001,2003,India
1,18.49996,81.37964000000001,2010,India
1,22.317987,86.87325200000001,2010,India
1,22.376232,87.03401099999999,2009,India
1,20.231706,80.24190899999999,2009,India
1,18.872097,80.388526,2009,India
1,22.587320000000002,87.04968000000001,2009,India
1,22.317987,86.87325200000001,2010,India
1,22.41476,87.322864,2009,India
1,22.558211,87.161148,2009,India
1,24.001110999999998,91.580277,2006,India
1,24.082528,91.60684499999999,2006,India
1,23.764831,91.44676199999999,2005,India
1,23.916667,91.5,2005,India
1,23.916667,91.5,2005,India
1,23.842035,91.276126,2004,India
1,33.698114000000004,75.15295400000001,1991,India
1,23.916667,91.5,2004,India
1,33.83333,75.16667,1999,India
1,34.08333,74.83333,1991,India
1,33.77,74.1,2006,India
1,33.83333,75.16667,2003,India
1,24.261464,87.25313100000001,2010,India
1,22.587320000000002,87.04968000000001,2010,India
1,26.144028,85.174846,2011,India
1,24.741578,86.722061,2011,India
1,20.24922,80.708404,2011,India
1,18.934767,83.251693,2011,India
1,22.558211,87.161148,2010,India
1,33.836438,74.934837,2003,India
1,33.994066,74.54467700000001,2004,India
1,34.05887,74.42282,2006,India
1,34.036456,74.787821,2004,India
1,33.91667,76.66667,2004,India
1,34.19287,74.3692,2005,India
1,24.333333,94.266667,2006,India
1,34.080399,74.82338299999999,2006,India
1,33.133157000000004,75.34085400000001,1997,India
1,34.19287,74.3692,1997,India
1,34.372601,74.167293,1997,India
1,19.396043,83.697715,2009,India
1,21.5,82.0,2010,India
1,25.75,85.75,2010,India
1,24.045095,84.858913,2006,India
1,34.080399,74.82338299999999,2004,India
1,33.100809999999996,75.6497,2004,India
1,34.017540000000004,74.949665,2003,India
1,34.080399,74.82338299999999,2003,India
1,25.621309,90.78370600000001,2011,India
1,25.110158,93.01387700000001,2006,India
1,20.030601,80.624641,2011,India
1,19.890101,79.849712,2011,India
1,22.923266,85.875011,2010,India
1,21.937288,87.776337,2010,India
1,23.133828,86.813549,2010,India
1,19.010995,81.06193499999999,2006,India
1,23.860351,91.47975799999999,2003,India
1,16.041232,79.72726,2006,India
1,17.590703,81.21620899999999,2006,India
1,23.790010000000002,87.270545,2010,India
1,19.386589,80.398658,2010,India
1,22.587320000000002,87.04968000000001,2009,India
1,18.25396,80.51980999999999,2011,India
1,24.696359,84.780288,2005,India
1,23.306179,83.462409,2006,India
1,33.83333,75.16667,2004,India
1,18.87521,83.294151,2009,India
1,22.587320000000002,87.04968000000001,2009,India
1,20.300674,81.063346,2009,India
1,18.849059,83.328777,2009,India
1,18.697046,80.91558,2006,India
1,22.587320000000002,87.04968000000001,2006,India
1,18.368951000000003,81.875057,2006,India
1,16.49,80.64,2006,India
1,26.366079,90.219779,2012,India
1,18.081869,81.757598,2005,India
1,17.940756,79.85692900000001,2005,India
1,22.317987,86.87325200000001,2011,India
1,20.594918,82.444705,2009,India
1,23.75,84.4,2011,India
1,20.894863,82.872877,2011,India
1,20.490312,80.39408399999999,2011,India
1,22.558211,87.161148,2010,India
1,24.7171,85.524299,2009,India
1,18.569893,82.297885,2009,India
1,26.425898999999998,85.242233,2009,India
1,17.802383,81.19010899999999,2009,India
1,22.620627,87.092582,2009,India
1,18.996171,83.29310600000001,2009,India
1,18.80482,83.23056700000001,2009,India
1,18.192497,82.02816,2009,India
1,18.39542,80.498954,2009,India
1,17.997814,82.283622,2009,India
1,18.13361,82.68397,2009,India
1,22.693617,87.070045,2009,India
1,18.081869,81.757598,2009,India
1,19.931232,81.023048,2009,India
1,20.5,84.41667,2009,India
1,22.086557,85.076778,2009,India
1,22.608497,84.71043,2009,India
1,22.032739000000003,85.13730600000001,2009,India
1,18.843220000000002,80.7761,2009,India
1,24.119069,85.26604,2009,India
1,25.162403,86.566112,2009,India
1,23.080388,86.454334,2010,India
1,22.558211,87.161148,2010,India
1,19.5,76.0,2009,India
1,22.587320000000002,87.04968000000001,2010,India
1,24.0,88.0,2010,India
1,18.295306,82.156063,2010,India
1,23.75,84.4,2010,India
1,22.9533,86.41248,2010,India
1,22.587320000000002,87.04968000000001,2009,India
1,23.666083999999998,86.383872,2006,India
1,19.461476,81.70815999999999,2006,India
1,18.081869,81.757598,2006,India
1,17.970823,80.02469599999999,2009,India
1,18.697046,80.91558,2006,India
1,25.75,85.75,2010,India
1,25.191488,93.027839,2006,India
1,22.6,84.6,2010,India
1,19.080902,80.808937,2011,India
1,22.566471,87.15146999999999,2009,India
1,23.75,84.4,2010,India
1,26.595291999999997,84.67930600000001,2011,India
1,22.317987,86.87325200000001,2010,India
1,24.628501999999997,84.1413,2010,India
1,23.75,84.4,2009,India
1,22.627937,86.667034,2010,India
1,18.736688,81.039001,2006,India
1,19.102943,80.152614,2006,India
1,24.169725,83.391983,2009,India
1,26.388766999999998,90.270664,2012,India
1,22.032739000000003,85.13730600000001,2010,India
1,26.58175,90.167936,2012,India
1,19.010995,81.06193499999999,2006,India
1,25.082055,83.38910600000001,2006,India
1,21.5,82.0,2006,India
1,18.295306,82.156063,2009,India
1,24.206971,91.844272,1996,India
1,24.053659,91.745124,2000,India
1,23.91667,84.08333,2011,India
1,26.393931,85.256866,2011,India
1,18.843220000000002,80.7761,2011,India
1,20.346814000000002,80.48577399999999,2011,India
1,19.60426,81.08119,2011,India
1,33.91667,76.66667,2002,India
1,24.333333,94.266667,2004,India
1,34.16667,74.75,1998,India
1,33.25,74.25,2005,India
1,23.429686,84.125476,2003,India
1,18.509029,79.469924,2003,India
1,17.7199,83.33519,2002,India
1,33.91667,76.66667,2006,India
1,33.91667,76.66667,2006,India
1,34.372601,74.167293,1991,India
1,34.049509,74.074802,1991,India
1,22.932126999999998,84.991119,2011,India
1,33.100809999999996,75.6497,2005,India
1,22.986269,84.575683,2011,India
1,33.83333,75.16667,1999,India
1,34.060871,74.528869,1999,India
1,33.070228,75.89542,2005,India
1,33.91667,76.66667,2002,India
1,34.379355,74.21083,2004,India
1,33.91667,76.66667,2003,India
1,33.100809999999996,75.6497,2004,India
1,25.136389,93.660477,2006,India
1,33.91667,76.66667,2011,India
1,34.267406,74.901031,2011,India
1,33.83333,75.16667,2001,India
1,34.274824,74.475391,2003,India
1,22.99771,85.27455,2010,India
1,19.589854000000003,80.24240400000001,2010,India
1,22.303627,86.956638,2010,India
1,22.59238,86.48340999999999,2010,India
1,19.396043,83.697715,2009,India
1,15.5,79.5,2006,India
1,14.416670000000002,78.75,2005,India
1,16.553389000000003,78.65340400000001,2005,India
1,19.946205,80.730789,2010,India
1,23.140895999999998,84.57751400000001,2010,India
1,23.927537,84.395503,2011,India
1,18.553479,80.349773,2010,India
1,23.963271,87.24426600000001,2010,India
1,21.937288,87.776337,2010,India
1,23.208409,85.306793,2011,India
1,34.372601,74.167293,2006,India
1,34.274824,74.475391,2005,India
1,33.91667,76.66667,2006,India
1,31.63278,74.901359,1991,India
1,24.064167,91.66,2003,India
1,33.690264,75.303668,2006,India
1,33.25,74.25,2005,India
1,34.080399,74.82338299999999,2005,India
1,33.56947,74.85349000000001,2005,India
1,34.421456,74.667213,2004,India
1,34.328384,74.066051,2004,India
1,33.861129999999996,74.943145,2004,India
1,33.919908,75.11783199999999,2002,India
1,33.039451,75.655765,2000,India
1,33.100809999999996,75.6497,1993,India
1,34.080399,74.82338299999999,1990,India
1,33.91667,76.66667,2006,India
1,33.91667,76.66667,2004,India
1,34.372601,74.167293,2004,India
1,34.080399,74.82338299999999,2003,India
1,34.19287,74.3692,2003,India
1,33.77,74.1,2003,India
1,34.049509,74.074802,1993,India
1,34.421456,74.667213,2006,India
1,33.47834,75.51464399999999,2011,India
1,23.916667,91.5,1999,India
1,25.16625,84.564426,2003,India
1,26.048185,93.76855400000001,2004,India
1,26.106243,89.997638,2004,India
1,26.333333000000003,91.25,2004,India
1,26.467934000000003,90.877998,2004,India
1,27.488982,95.35717,2004,India
1,30.736290000000004,76.7884,1989,India
1,31.323559000000003,75.55879499999999,1989,India
1,26.796962,94.80250500000001,2003,India
1,23.916667,91.5,2003,India
1,23.815089999999998,91.44156600000001,2003,India
1,23.917222,91.847222,2003,India
1,24.082528,91.60684499999999,2003,India
1,23.916667,91.5,1992,India
1,23.916667,91.5,1992,India
1,16.272125,80.204025,2002,India
1,24.064167,91.66,2003,India
1,23.842035,91.276126,1998,India
1,18.670448,80.215034,2010,India
1,18.378852,81.670112,2011,India
1,34.08333,74.83333,1991,India
1,33.836438,74.934837,2005,India
1,33.706088,74.844238,2004,India
1,33.83333,75.16667,2006,India
1,34.19287,74.3692,2006,India
1,16.272125,80.204025,2003,India
1,33.070228,75.89542,2005,India
1,33.919908,75.11783199999999,2005,India
1,33.523237,74.370067,2004,India
1,34.312133,74.486019,2004,India
1,33.89001,74.66297,2005,India
1,34.080399,74.82338299999999,1991,India
1,34.19287,74.3692,2005,India
1,33.070228,75.89542,2004,India
1,33.827976,74.872158,2004,India
1,26.736228000000004,93.046352,2004,India
1,33.83333,75.16667,2006,India
1,33.100809999999996,75.6497,2006,India
1,24.027406,85.547977,2004,India
1,23.818407999999998,84.547416,2004,India
1,33.47834,75.51464399999999,2004,India
1,34.372601,74.167293,2003,India
1,33.100809999999996,75.6497,2003,India
1,33.83333,75.16667,2005,India
1,34.080399,74.82338299999999,1991,India
1,33.83333,75.16667,1990,India
1,33.643929,74.33645200000001,2005,India
1,34.453905999999996,74.335651,2004,India
1,33.944285,74.69207,1999,India
1,32.677209999999995,74.811306,2003,India
1,34.312133,74.486019,2005,India
1,33.706088,74.844238,2004,India
1,22.614783,85.53258100000001,2011,India
1,33.08178,75.467984,2004,India
1,33.91667,76.66667,2002,India
1,33.91667,76.66667,2002,India
1,34.19287,74.3692,2005,India
1,23.916667,91.5,2003,India
1,33.100809999999996,75.6497,2002,India
1,23.630503,91.918151,2001,India
1,33.836438,74.934837,2005,India
1,33.91667,76.66667,2006,India
1,34.274824,74.475391,2006,India
1,33.0,75.16667,2005,India
1,34.421456,74.667213,2006,India
1,33.47834,75.51464399999999,2005,India
1,34.19287,74.3692,2005,India
1,33.83333,75.16667,2005,India
1,33.919908,75.11783199999999,2004,India
1,33.89001,74.66297,2004,India
1,33.275584,75.021236,2004,India
1,23.022021,72.592201,2003,India
1,33.91667,76.66667,2002,India
1,33.83333,75.16667,2001,India
1,34.310733,74.30981,1999,India
1,34.16667,74.75,1998,India
1,33.836438,74.934837,1997,India
1,34.08333,74.83333,1990,India
1,24.585379999999997,94.044322,2006,India
1,33.91667,76.66667,2005,India
1,33.91667,76.66667,2004,India
1,33.100809999999996,75.6497,2003,India
1,34.19287,74.3692,2006,India
1,34.19287,74.3692,2006,India
1,33.275584,75.021236,2006,India
1,33.836438,74.934837,2011,India
1,34.267406,74.901031,2006,India
1,33.187490999999994,74.395393,2006,India
1,25.064562,83.869571,2004,India
1,17.921059,80.328254,2004,India
1,30.736290000000004,76.7884,1990,India
1,31.205316999999997,75.767883,1989,India
1,23.07041,72.65701999999999,2002,India
1,26.0,93.0,1997,India
1,27.275440000000003,94.8757,2005,India
1,30.736290000000004,76.7884,1991,India
1,26.550527000000002,91.47976,2005,India
1,27.483333000000002,94.583333,2005,India
1,27.5,95.366667,2004,India
1,30.91667,75.41667,1991,India
1,30.565465999999997,74.825962,1989,India
1,18.01,79.58,2003,India
1,23.84,91.27,2003,India
1,22.625178,87.143524,2009,India
1,23.027017,86.366546,2009,India
1,22.077499,83.861244,2010,India
1,18.867209,83.168983,2011,India
1,18.915426,83.303405,2012,India
1,24.716987,86.329254,2012,India
1,19.589854000000003,80.24240400000001,2012,India
1,19.016117,83.273178,2012,India
1,22.932126999999998,84.991119,2012,India
1,17.970943,80.358852,2012,India
1,17.571433,80.698966,2012,India
1,17.654076999999997,82.163837,2011,India
1,22.99771,85.27455,2011,India
1,17.752779999999998,81.015727,2012,India
1,22.99771,85.27455,2011,India
1,17.816277,82.38129,2011,India
1,18.934767,83.251693,2011,India
1,22.0799,85.221836,2011,India
1,22.599774,85.147388,2011,India
1,17.997814,82.283622,2011,India
1,18.867209,83.168983,2011,India
1,26.362498,84.975158,2011,India
1,24.227196,85.156162,2012,India
1,17.855097,82.164485,2012,India
1,22.973229999999997,85.53745,2012,India
1,19.303245,80.03429,2012,India
1,19.714923000000002,80.588836,2012,India
1,19.446505,80.604019,2012,India
1,18.087046,80.884159,2012,India
1,19.410420000000002,80.007882,2012,India
1,19.410420000000002,80.007882,2012,India
1,24.531264,84.61454,2012,India
1,18.891645999999998,80.77976600000001,2012,India
1,19.589854000000003,80.24240400000001,2012,India
1,20.879042000000002,82.801517,2012,India
1,21.002281,80.153301,2012,India
1,20.536828,82.48185699999999,2012,India
1,18.976268,83.11455500000001,2012,India
1,17.982826,82.933879,2012,India
1,24.716987,86.329254,2012,India
1,18.867209,83.168983,2012,India
1,18.433239,81.803436,2012,India
1,24.094314999999998,86.02226999999999,2012,India
1,22.763346,85.841484,2011,India
1,18.728673,81.908378,2011,India
1,18.872097,80.388526,2011,India
1,20.56215,80.578037,2011,India
1,21.055995000000003,80.757244,2011,India
1,23.815251,84.310691,2011,India
1,20.074596,80.77018699999999,2011,India
